Zeit (ns),Daten (Hex)
2655,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002066b07876ec60
2665,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002cc36bd47251c0
2675,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002b6209e2698f60
2685,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002b4c45b2a5f400
2695,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d66e3f11fc6c0
2705,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020072039fb1640
2715,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028a1a6ea7dc7a0
2725,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028114a11c1e280
2735,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001f37e45ba31b00
2745,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000236a35096688e0
2755,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000315471195deca0
2765,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002b5ae0d90c75c0
2775,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022d7b03aa872a0
2785,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000267bf4de4cf5c0
2795,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027266a0de440c0
2805,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002b418795d56ae0
2815,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003da62f09c820a0
2825,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002d465ff301d440
2835,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001e13542094e800
2845,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c5344c89e9040
2855,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026a1265bcb5fe0
2865,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002887ad76167460
2875,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002b2714b5278140
2885,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000146a940c203360
2895,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002467b515db7f80
2905,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012d26a0a173140
2915,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d8e8fe49ad2e0
