Zeit (ns),Daten (Hex)
3605,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012b5dbc71778a0
3615,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fff7308f5bbd20
3625,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003f22dc5c703600
3635,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001376dab6650f0c0
3645,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011e50523eedc60
3655,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000122de7152d0500
3665,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010d1f2c7b2ee080
3675,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024f477eed58520
3685,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000047e0024f89fac0
3695,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000574f4a6cacc300
3705,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f1ec42e40e78a0
3715,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016019a21ee1c40
3725,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025ce01602d0140
3735,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011efd02ee5e8ea0
3745,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018111e9213a860
3755,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003c70ffa87630e0
3765,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012dacd9d37b6a0
3775,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000164532c4c28920
3785,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000207b7fa84b0a00
3795,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000503868e6f77d80
3805,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002b1265d41622a0
3815,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013e4566d2bdaf20
3825,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000de6d0eb460d380
3835,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000135134f7b366a0
3845,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001179f06cfe9fba0
3855,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012118d5c025fa0
3865,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000199b85bc6c81c00
3875,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012dd39a0bf2a740
3885,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022a27fdbc7cde0
3895,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f96f504ec88d60
3905,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d85fbe6b8b6fc0
3915,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008fb3be29c05280
3925,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000872ea015562d20
3935,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006d06b6d886c2e0
3945,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ea269db8e27c0
3955,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e59e1d73663e0
3965,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001020d0126771dc0
3975,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a4955a6dda0e0
3985,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000263386ed06fc20
3995,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000623eb7a631fca0
4005,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120c61e6342ae0
4015,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002b18e80eb98d60
4025,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ef901bbdff3260
4035,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000eb055b3d93c40
4045,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015acf6d8dd3100
