Zeit (ns),Daten (Hex)
2725,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001ec6674f978d80
2735,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001103c8176aff6a0
2745,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000067b14f2aaf680
2755,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f435c5d04b9ea0
2765,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010cf4fb4ccb9d60
2775,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011f1f106c1325c0
2785,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f38f86f909340
2795,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fd202422cf7e20
2805,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126af3e9ad7140
2815,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000aa88865ae9b60
2825,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010c9292d36d280
2835,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108519044310f40
2845,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fa5ddb5266e960
2855,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012dadc4e71cce0
