Zeit (ns),Daten (Hex)
9975,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001db1421d5801a0
9985,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038eb29653ae500
9995,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001b7a89eaea63c0
10005,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021bff3eb0bbce0
10015,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001924239d1568c0
10025,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002e0a583e6ae220
10035,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d32d025dd3020
10045,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001db7393a7af380
10055,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022bd6263d0a7a0
10065,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001cca7f544718e0
10075,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000324fc739a97180
10085,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005cb6987bc57f20
10095,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027d2340c298120
10105,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016b1f06ea9d4a0
10115,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024e1fb48b1f540
10125,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002aa7fa165596e0
10135,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016a19934b00420
10145,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000244834d30e9560
10155,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000224d1fd7afe900
10165,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002a04cf664086c0
10175,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002512be3b9034a0
10185,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c5a6e2a992dc0
10195,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000195eba7b98e560
10205,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000211d123af1c180
10215,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003d0ad0d92c88e0
10225,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005aa9d83cab4e60
10235,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000392c542f9baee0
10245,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024484b97f95b60
10255,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002c82ad0031a400
10265,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a6c0d2486c380
10275,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c9b5cc3c2f240
10285,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000282da819b129e0
10295,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000260e88ef8519a0
10305,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001785c2af28d520
10315,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000222a3f63e22680
10325,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002637b4c55c6f20
10335,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019220be225d0e0
10345,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022e7eea5df02c0
10355,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033cc1d5143b660
10365,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015411fcc703400
10375,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031234392d5a0a0
10385,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017a073c10da1a0
10395,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000552b661b708580
10405,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002d1cdcce6b7480
10415,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002194f6d0677280
10425,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018881a80369080
10435,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000379d7536cafbe0
10445,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035aad875ede6c0
10455,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006bbc93476333c0
10465,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017e8cb8af2a340
10475,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000374908f78ef8c0
10485,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003a43e59cc52100
10495,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000272ef6523d1be0
10505,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e6755cc75b600
10515,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000265f4173ed47e0
10525,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002380cfb91bb020
10535,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000171c6905070ca0
10545,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032d7637f4b1580
10555,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000062445639824840
10565,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001413e14d0b7060
10575,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000148b58f639b360
10585,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172283dd3b4760
10595,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051088714052540
10605,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014a61ba5a728a0
10615,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125ca21206eb40
10625,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d5017f2a905c0
10635,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023622fcedd31e0
10645,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000274bf281843140
10655,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001872b5290a1ae0
10665,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019352c9216f0a0
10675,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002276442d87bfe0
10685,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021789b3e9f6320
10695,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000157cdce5f38e60
10705,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d3973391bee20
10715,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002873c10146c0e0
10725,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000253a731180cee0
10735,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022b2401fa46800
10745,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000058d5503eb3a1c0
10755,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020cca298fad160
10765,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003e2982c5db0a60
10775,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000313cff874118c0
10785,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002f3747a04b21e0
10795,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045849d5aa8b260
10805,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016fa3c42684220
10815,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012a35f3e7dbf60
10825,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020cc3da2da3c80
10835,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002e0e260cee3040
10845,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a11717966ad80
10855,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002a28f20b33a720
10865,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000376cd8b038eaa0
10875,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ab8f877a69a20
10885,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002c2a1b10021760
10895,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015319288902a20
10905,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000351d62a6d88dc0
10915,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000276a16ebcb01e0
10925,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001751bc32aa4540
10935,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d1dddc4d05de0
10945,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001ba7c2f1b6e960
10955,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ee59425cc7a40
10965,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023d2323d7869e0
10975,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c68bf1fc99ba0
10985,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002e02f1b511ed60
10995,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003bcb98bd73fe80
11005,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023ec76b1daaf60
11015,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001af6067db0dd00
11025,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d2257e20cfc00
11035,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002819911b0bb6a0
11045,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001973ddc8f130a0
11055,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000184d44fa54d680
11065,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018f9dec7510280
11075,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000407277cfab9880
11085,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014384c546fd780
11095,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001582512a81c780
11105,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124208f647e3e0
11115,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003262e955e93da0
11125,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000189d2388a45220
11135,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002002618911dc00
11145,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002beb684576b780
11155,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002a091034bc1520
11165,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015a56f9472bfa0
11175,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002c818945319b20
11185,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017862e2f2196c0
11195,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240c0260f59960
11205,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001df2f17b6117a0
11215,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002cbbe923b8cc80
11225,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000037b78cdc6b5a00
11235,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020e0045c98c9a0
11245,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000146cae0bfbf2e0
11255,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002637bc7696fe20
11265,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021ef86acc367e0
11275,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002afe90691d7f40
11285,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016f4167de5fee0
11295,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001db1ac623d2740
11305,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022a541db983b60
11315,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000532ed3d1669e60
11325,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011bea961983ca0
11335,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002de12a41313ba0
11345,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022aa6ba02b79a0
11355,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000526b22cae511e0
11365,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001ad528a74a4600
11375,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c61a5aa1cb060
11385,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019550cb7538c20
11395,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001ffad51d454d60
11405,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a36019e526d00
11415,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000152fde7ed4ee40
11425,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001757a96d57ba40
11435,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001426432e447f40
11445,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a7398553fb620
11455,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002519e476289260
11465,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000195bc0b6dfeb20
11475,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000277f079b9cdda0
11485,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002a139eaa2d5e20
11495,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017d5971fef26a0
11505,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001075e315497360
11515,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017ecdae34a2460
11525,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000289ae71254ab20
11535,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022f4c573c675a0
11545,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019144f944dd4e0
11555,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001953ec54f0d360
11565,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000155e4071dc36e0
11575,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001ec056289dbf40
11585,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015f11b409481a0
11595,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c799214cec700
11605,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003507a7d98a77e0
11615,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000182b415f15bc40
11625,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033a6eb8ed90220
11635,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001912edcf795ca0
11645,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021a17ecf8f4880
11655,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002920cd3a89fc00
11665,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000279c75de8d7e40
11675,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000569c2578bf0140
11685,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002543e5dfa2bec0
11695,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001737d2ef7cee60
11705,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001ea8e6ef1e4cc0
11715,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001392f61aa798e0
11725,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020a002d71046a0
11735,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043c82b47605080
11745,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001ddaf510b01500
11755,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016242450d56020
11765,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011103b7731c300
11775,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a9fa79733fd80
11785,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002507620b191740
11795,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012676c077431e0
11805,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000318fe2c6979720
11815,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000178c56112d8e20
11825,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001707bbd530a480
11835,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002290e5180b2ce0
11845,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020fe4f8bc94c40
11855,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000190e068ae1a340
11865,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023d757daa979a0
11875,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027f4701d8c2fe0
11885,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003f4489a8f034c0
11895,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000318964c70794a0
11905,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001357dc59b6c6a0
11915,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023eeeacf3a3500
11925,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000221e29d1015fa0
11935,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001b80a8c31e5980
11945,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003d6c60b50fbe40
11955,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003af5affd190220
11965,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000289fe9b960b380
11975,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013538646505860
11985,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002716784a0afc80
11995,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001e0c1db4c28de0
12005,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018ef67dbb6c100
12015,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d843f02d69ec0
12025,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018ff2695bad820
12035,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003f5da5138de0a0
12045,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000690dd6ce46f3e0
12055,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001cc5680fb29b80
12065,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026c2bb80ea8920
12075,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001925c6445ba920
12085,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028829758e45940
12095,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045d28a06a39320
12105,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000274a096df3eac0
12115,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001778fe262c75e0
12125,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028ad187390fea0
12135,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002cfb8401e5c420
12145,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021a0d7cf9a8940
12155,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024c56b4a9ea940
12165,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002d8b031f9ce8e0
12175,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a1967aa186a60
12185,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001277e5d51ce900
12195,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044b3d14b309ac0
12205,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001bbe597a09e220
12215,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038d32de6d89760
12225,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004413379116a880
12235,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001896b609133300
12245,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000187dd79e716ae0
12255,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041038814aa2b80
12265,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002f0c7bf1f247e0
12275,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014f320a0769260
12285,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000285d2cbddfefc0
12295,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011d51b1b28c400
12305,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c4bc4dcd12a00
12315,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001e99fa8da99300
12325,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003432b540815b80
12335,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000293fce2e9a8de0
12345,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167a9941296100
12355,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001fd80aa9760f60
12365,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000180892cdbac4a0
12375,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d30bb924fd800
12385,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c279237df1da0
12395,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001fcf6520329960
12405,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010e0e20e13c4a0
12415,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001885cb005e6be0
12425,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125d6f9bd1af40
12435,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035112e3b5c5120
12445,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001b6dfbff742f00
12455,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d502e7c801e80
12465,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014ea4aaae79ac0
12475,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eb6565a854fa0
12485,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049752baa645200
12495,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027b51004479140
12505,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000203980541ff4e0
12515,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020d5caac0e1920
12525,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191fc8c4c2fe00
12535,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002922d4443fa020
12545,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000232ae5d296ee60
12555,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001f152dd4214a40
12565,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002177c56fe8df00
12575,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024f3330c754200
12585,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ab9a33c876720
12595,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004cffdf599a7740
12605,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000274562e46b8600
12615,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c5875dbf63cc0
12625,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000231b76c9c88c40
12635,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001edd43ba5bf820
12645,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001bbeb92b3e8320
12655,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012cbe80a8773c0
12665,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a40e56282e2c0
12675,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002eff5c72d4a740
12685,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002be9248a8a16a0
12695,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001f36ffbe28aa00
12705,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001ef32eea1cf2c0
